id,artist,total_score,chart_date,songs_count,chart_positions,scraped_at
68,"HUNTR/X: EJAE, Audrey Nuna",348,2025-08-30,4,"[1, 10, 20, 25]",2025-08-30T13:02:44.367279
71,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo",193,2025-08-30,2,"[4, 5]",2025-08-30T13:02:44.367319
86,"Rumi, JINU, EJAE",78,2025-08-30,1,[23],2025-08-30T13:02:44.367441
104,"JEONGYEON, JIHYO",48,2025-08-30,1,[53],2025-08-30T13:02:44.367579
109,BigXthaPlug,40,2025-08-30,1,[61],2025-08-30T13:02:44.367616
112,"MOLIY, Silent Addy, Skillibeng",36,2025-08-30,1,[65],2025-08-30T13:02:44.367667
143,Bailey Zimmerman,135,2025-08-30,2,"[33, 34]",2025-08-30T13:14:23.632677
147,Lady Gaga,90,2025-08-30,1,[11],2025-08-30T13:14:23.632700
151,Kendrick Lamar,80,2025-08-30,1,[21],2025-08-30T13:14:23.632748
153,Post Malone,77,2025-08-30,1,[24],2025-08-30T13:14:23.632760
155,Mariah the Scientist,71,2025-08-30,2,"[36, 95]",2025-08-30T13:14:23.632771
156,Chris Brown,69,2025-08-30,1,[32],2025-08-30T13:14:23.632777
157,"Tyler, the Creator",68,2025-08-30,2,"[49, 85]",2025-08-30T13:14:23.632783
159,jessie murph,64,2025-08-30,1,[37],2025-08-30T13:14:23.632794
160,SZA,63,2025-08-30,1,[38],2025-08-30T13:14:23.632800
164,Bruno Mars,59,2025-08-30,1,[42],2025-08-30T13:14:23.632822
167,Scotty McCreery,53,2025-08-30,1,[48],2025-08-30T13:14:23.632842
168,Tinashe,51,2025-08-30,1,[50],2025-08-30T13:14:23.632848
173,Twice,44,2025-08-30,1,[57],2025-08-30T13:14:23.632876
177,Pierce the Veil,37,2025-08-30,1,[64],2025-08-30T13:14:23.632898
183,Playboi Carti,25,2025-08-30,1,[76],2025-08-30T13:14:23.632931
190,Brandon Lake,17,2025-08-30,1,[84],2025-08-30T13:14:23.632972
192,Glorilla,13,2025-08-30,1,[88],2025-08-30T13:14:23.632983
193,MGK,11,2025-08-30,1,[90],2025-08-30T13:14:23.632988
276,Morgan Wallen,402,2025-08-30,7,"[9, 16, 19, 44, 55, 75, 87]",2025-08-30T14:28:37.176535
277,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",348,2025-08-30,4,"[1, 10, 20, 25]",2025-08-30T14:28:37.176779
278,Benson Boone,230,2025-08-30,3,"[17, 26, 30]",2025-08-30T14:28:37.176791
279,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",193,2025-08-30,2,"[4, 5]",2025-08-30T14:28:37.176799
280,Shaboozey,177,2025-08-30,2,"[12, 13]",2025-08-30T14:28:37.176807
281,Justin Bieber,165,2025-08-30,2,"[8, 29]",2025-08-30T14:28:37.176814
282,Chappell Roan,156,2025-08-30,2,"[18, 28]",2025-08-30T14:28:37.176820
283,sombr,144,2025-08-30,2,"[27, 31]",2025-08-30T14:28:37.176826
284,Alex Warren,134,2025-08-30,2,"[2, 66]",2025-08-30T14:28:37.176832
285,Billie Eilish,121,2025-08-30,2,"[22, 59]",2025-08-30T14:28:37.176838
286,Drake,111,2025-08-30,2,"[45, 46]",2025-08-30T14:28:37.176844
287,Morgan Wallen Featuring Tate McRae,98,2025-08-30,1,[3],2025-08-30T14:28:37.176850
288,Ravyn Lenae,95,2025-08-30,1,[6],2025-08-30T14:28:37.176857
289,Teddy Swims,94,2025-08-30,1,[7],2025-08-30T14:28:37.176862
290,Lady Gaga & Bruno Mars,90,2025-08-30,1,[11],2025-08-30T14:28:37.176868
291,Sabrina Carpenter,87,2025-08-30,1,[14],2025-08-30T14:28:37.176874
292,Leon Thomas,86,2025-08-30,1,[15],2025-08-30T14:28:37.176880
293,Kendrick Lamar & SZA,80,2025-08-30,1,[21],2025-08-30T14:28:37.176885
294,"Rumi, JINU, EJAE & Andrew Choi",78,2025-08-30,1,[23],2025-08-30T14:28:37.176891
295,Post Malone Featuring Morgan Wallen,77,2025-08-30,1,[24],2025-08-30T14:28:37.176897
296,Cardi B,72,2025-08-30,2,"[60, 70]",2025-08-30T14:28:37.176903
297,Chris Brown Featuring Bryson Tiller,69,2025-08-30,1,[32],2025-08-30T14:28:37.176908
298,BigXthaPlug Featuring Bailey Zimmerman,68,2025-08-30,1,[33],2025-08-30T14:28:37.176914
299,"Tyler, The Creator",68,2025-08-30,2,"[49, 85]",2025-08-30T14:28:37.176919
300,Bailey Zimmerman & Luke Combs,67,2025-08-30,1,[34],2025-08-30T14:28:37.176925
301,Kehlani,66,2025-08-30,1,[35],2025-08-30T14:28:37.176954
302,Mariah The Scientist,65,2025-08-30,1,[36],2025-08-30T14:28:37.176962
303,Jessie Murph,64,2025-08-30,1,[37],2025-08-30T14:28:37.176970
304,SZA With Kendrick Lamar,63,2025-08-30,1,[38],2025-08-30T14:28:37.176976
305,Thomas Rhett,62,2025-08-30,1,[39],2025-08-30T14:28:37.176982
306,Russell Dickerson,61,2025-08-30,1,[40],2025-08-30T14:28:37.176987
307,Riley Green,60,2025-08-30,1,[41],2025-08-30T14:28:37.177020
308,Tate McRae,60,2025-08-30,2,"[63, 79]",2025-08-30T14:28:37.177027
309,ROSE & Bruno Mars,59,2025-08-30,1,[42],2025-08-30T14:28:37.177033
310,Jordan Davis,58,2025-08-30,1,[43],2025-08-30T14:28:37.177039
311,Luke Combs,54,2025-08-30,1,[47],2025-08-30T14:28:37.177045
312,Scotty McCreery & Hootie & The Blowfish,53,2025-08-30,1,[48],2025-08-30T14:28:37.177051
313,Disco Lines & Tinashe,51,2025-08-30,1,[50],2025-08-30T14:28:37.177056
314,Megan Moroney,50,2025-08-30,1,[51],2025-08-30T14:28:37.177062
315,Morgan Wallen Featuring Lil Wayne & Rick Ross,49,2025-08-30,1,[52],2025-08-30T14:28:37.177070
316,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",48,2025-08-30,1,[53],2025-08-30T14:28:37.177075
317,Lainey Wilson,47,2025-08-30,1,[54],2025-08-30T14:28:37.177081
318,Hudson Westbrook,45,2025-08-30,1,[56],2025-08-30T14:28:37.177087
319,TWICE,44,2025-08-30,1,[57],2025-08-30T14:28:37.177093
320,Shaboozey & Jelly Roll,43,2025-08-30,1,[58],2025-08-30T14:28:37.177098
321,Fuerza Regida,41,2025-08-30,2,"[69, 92]",2025-08-30T14:28:37.177104
322,BigXthaPlug & Ella Langley,40,2025-08-30,1,[61],2025-08-30T14:28:37.177109
323,Forrest Frank,39,2025-08-30,1,[62],2025-08-30T14:28:37.177115
324,Pierce The Veil,37,2025-08-30,1,[64],2025-08-30T14:28:37.177120
325,"MOLIY, Silent Addy, Skillibeng & Shenseea",36,2025-08-30,1,[65],2025-08-30T14:28:37.177125
326,Morgan Wallen Featuring Post Malone,34,2025-08-30,1,[67],2025-08-30T14:28:37.177131
327,Max McNown,33,2025-08-30,1,[68],2025-08-30T14:28:37.177136
328,Charli xcx,30,2025-08-30,1,[71],2025-08-30T14:28:37.177141
329,KATSEYE,29,2025-08-30,1,[72],2025-08-30T14:28:37.177147
330,Drake & Central Cee,28,2025-08-30,1,[73],2025-08-30T14:28:37.177152
331,BLACKPINK,27,2025-08-30,1,[74],2025-08-30T14:28:37.177158
332,Playboi Carti & The Weeknd,25,2025-08-30,1,[76],2025-08-30T14:28:37.177164
333,Gavin Adcock,24,2025-08-30,1,[77],2025-08-30T14:28:37.177170
334,Riley Green Featuring Ella Langley,23,2025-08-30,1,[78],2025-08-30T14:28:37.177175
335,Myles Smith,21,2025-08-30,1,[80],2025-08-30T14:28:37.177181
336,Coldplay,20,2025-08-30,1,[81],2025-08-30T14:28:37.177186
337,G Herbo,19,2025-08-30,1,[82],2025-08-30T14:28:37.177191
338,Dareyes de La Sierra,18,2025-08-30,1,[83],2025-08-30T14:28:37.177197
339,Brandon Lake X Jelly Roll,17,2025-08-30,1,[84],2025-08-30T14:28:37.177202
340,Jelly Roll,15,2025-08-30,1,[86],2025-08-30T14:28:37.177207
341,GloRilla,13,2025-08-30,1,[88],2025-08-30T14:28:37.177213
342,Gunna,12,2025-08-30,1,[89],2025-08-30T14:28:37.177218
343,mgk,11,2025-08-30,1,[90],2025-08-30T14:28:37.177231
344,Radiohead,10,2025-08-30,1,[91],2025-08-30T14:28:37.177237
345,Gunna Featuring Burna Boy,8,2025-08-30,1,[93],2025-08-30T14:28:37.177243
346,Alex Warren With Jelly Roll,7,2025-08-30,1,[94],2025-08-30T14:28:37.177248
347,Mariah The Scientist & Kali Uchis,6,2025-08-30,1,[95],2025-08-30T14:28:37.177253
348,Gunna Featuring Wizkid,5,2025-08-30,1,[96],2025-08-30T14:28:37.177259
349,Latto,4,2025-08-30,1,[97],2025-08-30T14:28:37.177264
350,Parker McCollum,3,2025-08-30,1,[98],2025-08-30T14:28:37.177270
351,Luke Bryan,2,2025-08-30,1,[99],2025-08-30T14:28:37.177275
352,$uicideboy$,1,2025-08-30,1,[100],2025-08-30T14:28:37.177280
