Rank,Title,Artist,Chart Date,Scraped At
1,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2025-08-30,2025-08-30T14:37:48.431125
2,Ordinary,Alex Warren,2025-08-30,2025-08-30T14:37:48.434176
3,What I Want,Morgan Wallen Featuring Tate McRae,2025-08-30,2025-08-30T14:37:48.436750
4,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",2025-08-30,2025-08-30T14:37:48.439654
5,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",2025-08-30,2025-08-30T14:37:48.443099
6,Love Me Not,Ravyn Lenae,2025-08-30,2025-08-30T14:37:48.448876
7,Lose Control,Teddy Swims,2025-08-30,2025-08-30T14:37:48.462473
8,Daisies,Justin Bieber,2025-08-30,2025-08-30T14:37:48.472606
9,Just In Case,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.494105
10,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2025-08-30,2025-08-30T14:37:48.505697
11,Die With A Smile,Lady Gaga & Bruno Mars,2025-08-30,2025-08-30T14:37:48.512376
12,Good News,Shaboozey,2025-08-30,2025-08-30T14:37:48.523730
13,A Bar Song (Tipsy),Shaboozey,2025-08-30,2025-08-30T14:37:48.533132
14,Manchild,Sabrina Carpenter,2025-08-30,2025-08-30T14:37:48.550313
15,Mutt,Leon Thomas,2025-08-30,2025-08-30T14:37:48.558940
16,I'm The Problem,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.566279
17,Beautiful Things,Benson Boone,2025-08-30,2025-08-30T14:37:48.575526
18,Pink Pony Club,Chappell Roan,2025-08-30,2025-08-30T14:37:48.587357
19,I Got Better,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.594145
20,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2025-08-30,2025-08-30T14:37:48.601543
21,Luther,Kendrick Lamar & SZA,2025-08-30,2025-08-30T14:37:48.607761
22,Birds Of A Feather,Billie Eilish,2025-08-30,2025-08-30T14:37:48.614812
23,Free,"Rumi, JINU, EJAE & Andrew Choi",2025-08-30,2025-08-30T14:37:48.623432
24,I Had Some Help,Post Malone Featuring Morgan Wallen,2025-08-30,2025-08-30T14:37:48.639127
25,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",2025-08-30,2025-08-30T14:37:48.647515
26,Sorry I'm Here For Someone Else,Benson Boone,2025-08-30,2025-08-30T14:37:48.651129
27,Undressed,sombr,2025-08-30,2025-08-30T14:37:48.654768
28,The Subway,Chappell Roan,2025-08-30,2025-08-30T14:37:48.657777
29,Yukon,Justin Bieber,2025-08-30,2025-08-30T14:37:48.661793
30,Mystical Magical,Benson Boone,2025-08-30,2025-08-30T14:37:48.665003
31,Back To Friends,sombr,2025-08-30,2025-08-30T14:37:48.667951
32,It Depends,Chris Brown Featuring Bryson Tiller,2025-08-30,2025-08-30T14:37:48.671091
33,All The Way,BigXthaPlug Featuring Bailey Zimmerman,2025-08-30,2025-08-30T14:37:48.674059
34,Backup Plan,Bailey Zimmerman & Luke Combs,2025-08-30,2025-08-30T14:37:48.677572
35,Folded,Kehlani,2025-08-30,2025-08-30T14:37:48.680892
36,Burning Blue,Mariah The Scientist,2025-08-30,2025-08-30T14:37:48.684312
37,Blue Strips,Jessie Murph,2025-08-30,2025-08-30T14:37:48.687472
38,30 For 30,SZA With Kendrick Lamar,2025-08-30,2025-08-30T14:37:48.690130
39,After All The Bars Are Closed,Thomas Rhett,2025-08-30,2025-08-30T14:37:48.693574
40,Happen To Me,Russell Dickerson,2025-08-30,2025-08-30T14:37:48.696839
41,Worst Way,Riley Green,2025-08-30,2025-08-30T14:37:48.699880
42,APT.,ROSE & Bruno Mars,2025-08-30,2025-08-30T14:37:48.702583
43,Bar None,Jordan Davis,2025-08-30,2025-08-30T14:37:48.705942
44,Love Somebody,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.708916
45,What Did I Miss?,Drake,2025-08-30,2025-08-30T14:37:48.712333
46,Nokia,Drake,2025-08-30,2025-08-30T14:37:48.715560
47,Back In The Saddle,Luke Combs,2025-08-30,2025-08-30T14:37:48.718728
48,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,2025-08-30,2025-08-30T14:37:48.722215
49,Sugar On My Tongue,"Tyler, The Creator",2025-08-30,2025-08-30T14:37:48.726924
50,No Broke Boys,Disco Lines & Tinashe,2025-08-30,2025-08-30T14:37:48.731973
51,6 Months Later,Megan Moroney,2025-08-30,2025-08-30T14:37:48.737952
52,Miami,Morgan Wallen Featuring Lil Wayne & Rick Ross,2025-08-30,2025-08-30T14:37:48.741276
53,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",2025-08-30,2025-08-30T14:37:48.747651
54,Somewhere Over Laredo,Lainey Wilson,2025-08-30,2025-08-30T14:37:48.751942
55,20 Cigarettes,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.755924
56,House Again,Hudson Westbrook,2025-08-30,2025-08-30T14:37:48.759163
57,Strategy,TWICE,2025-08-30,2025-08-30T14:37:48.763463
58,Amen,Shaboozey & Jelly Roll,2025-08-30,2025-08-30T14:37:48.766290
59,Wildflower,Billie Eilish,2025-08-30,2025-08-30T14:37:48.769475
60,Outside,Cardi B,2025-08-30,2025-08-30T14:37:48.772405
61,Hell At Night,BigXthaPlug & Ella Langley,2025-08-30,2025-08-30T14:37:48.775016
62,Your Way's Better,Forrest Frank,2025-08-30,2025-08-30T14:37:48.778989
63,Just Keep Watching,Tate McRae,2025-08-30,2025-08-30T14:37:48.782144
64,So Far So Fake,Pierce The Veil,2025-08-30,2025-08-30T14:37:48.785280
65,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",2025-08-30,2025-08-30T14:37:48.787891
66,Eternity,Alex Warren,2025-08-30,2025-08-30T14:37:48.790871
67,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,2025-08-30,2025-08-30T14:37:48.794862
68,Better Me For You (Brown Eyes),Max McNown,2025-08-30,2025-08-30T14:37:48.797577
69,Marlboro Rojo,Fuerza Regida,2025-08-30,2025-08-30T14:37:48.800926
70,Imaginary Playerz,Cardi B,2025-08-30,2025-08-30T14:37:48.804130
71,Party 4 U,Charli xcx,2025-08-30,2025-08-30T14:37:48.807546
72,Gabriela,KATSEYE,2025-08-30,2025-08-30T14:37:48.811271
73,Which One,Drake & Central Cee,2025-08-30,2025-08-30T14:37:48.814130
74,Jump,BLACKPINK,2025-08-30,2025-08-30T14:37:48.816897
75,Superman,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.819737
76,Rather Lie,Playboi Carti & The Weeknd,2025-08-30,2025-08-30T14:37:48.822647
77,Last One To Know,Gavin Adcock,2025-08-30,2025-08-30T14:37:48.825585
78,Don't Mind If I Do,Riley Green Featuring Ella Langley,2025-08-30,2025-08-30T14:37:48.830565
79,Revolving Door,Tate McRae,2025-08-30,2025-08-30T14:37:48.834845
80,Nice To Meet You,Myles Smith,2025-08-30,2025-08-30T14:37:48.839691
81,Sparks,Coldplay,2025-08-30,2025-08-30T14:37:48.844265
82,Went Legit,G Herbo,2025-08-30,2025-08-30T14:37:48.848687
83,Frecuencia,Dareyes de La Sierra,2025-08-30,2025-08-30T14:37:48.851415
84,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,2025-08-30,2025-08-30T14:37:48.854481
85,Ring Ring Ring,"Tyler, The Creator",2025-08-30,2025-08-30T14:37:48.857550
86,Heart Of Stone,Jelly Roll,2025-08-30,2025-08-30T14:37:48.861782
87,TN,Morgan Wallen,2025-08-30,2025-08-30T14:37:48.865567
88,Typa,GloRilla,2025-08-30,2025-08-30T14:37:48.868946
89,Just Say Dat,Gunna,2025-08-30,2025-08-30T14:37:48.872031
90,Cliche,mgk,2025-08-30,2025-08-30T14:37:48.875049
91,Let Down,Radiohead,2025-08-30,2025-08-30T14:37:48.879440
92,Tu Sancho,Fuerza Regida,2025-08-30,2025-08-30T14:37:48.882664
93,wgft,Gunna Featuring Burna Boy,2025-08-30,2025-08-30T14:37:48.885549
94,Bloodline,Alex Warren With Jelly Roll,2025-08-30,2025-08-30T14:37:48.888440
95,Is It A Crime,Mariah The Scientist & Kali Uchis,2025-08-30,2025-08-30T14:37:48.891311
96,Forever Be Mine,Gunna Featuring Wizkid,2025-08-30,2025-08-30T14:37:48.895347
97,Somebody,Latto,2025-08-30,2025-08-30T14:37:48.898566
98,What Kinda Man,Parker McCollum,2025-08-30,2025-08-30T14:37:48.901663
99,Country Song Came On,Luke Bryan,2025-08-30,2025-08-30T14:37:48.904652
100,Napoleon,$uicideboy$,2025-08-30,2025-08-30T14:37:48.908151
